doi,text
10.1080/07900627.2018.1558050,Abu; R.; Reed; M.G.; and Jardine; T.D. (Accepted). Demonstrating how to bridge science and indigenous knowledge to understand change in the Saskatchewan River Delta. International Journal of Water Resources Development.
10.1016/j.scitotenv.2018.07.410,Alcon; F.; Tapsuwan; S.; Brouwer; R.; Yunes; M.; Mounzer; O. and de-Miguel; M.D. (2019). Modelling farmer choices for water security measures in the Litana river basin in Lebanon. Science	of	the	Total	Environment;	647:	37-46.
10.1002/2016jd026125,Almonte J; Stewart RE. 2019. Precipitation transition regions over the southern Canadian Cordillera during Januaryâ€“April 2010 and under a pseudo-global warming assumption. Hydrol. Earth Syst. Sci. (Conditionally Accepted)
10.1016/j.apenergy.2019.01.147,Amjath-Babua; T.S.; Sharmab; B.; Brouwer; R.; Rasulb; G.; Wahide; S.M.; Neupaneb; N.; Bhattaraif; U. and Sieber; S. (2019). Integrated modelling of the impacts of hydropower projects on the waterfood-energy nexus in a transboundary Himalayan river basin. Applied Energy; 239: 494-503.
10.1016/j.apenergy.2019.01.147,Amjath-Babua; T.S.; Sharmab; B.; Brouwer; R.; Rasulb; G.; Wahide; S.M.; Neupaneb; N.; Bhattaraif; U. and Sieber; S. (2019). Integrated modelling of the impacts of hydropower projects on the waterfood-energy nexus in a transboundary Himalayan river basin. Applied Energy; 239: 494-503.
10.1088/1748-9326/aa9ead,Archibald; S.; C.E.R. Lehmann; C.M. Belcher; W.J. Bond; R.A. Bradstock; A.L. Daniau; K.G. Dexter; E.J. Forrestel; M. Greve; T. He; S.I. Higgins; W.A. Hoffman; B.B. Lamont; D.J. Mcglinn; G.R. Moncreiff; C.P. Osborne; J.G. Pausas; O. Price; B.S. Ripley; B.M. Rogers; D.W. Schwilk; M.F. Simon; M.R. Turetsky; G.R. Van der Werf; A.E Zanne. (2018). Biological and geophysical feedbacks with fire in the Earth System. Environmental Research Letters. 13:
10.1002/gch2.201800095,Asare E; Mantyka-Pringle C; Anderson; E; Belcher K; & Clark R. Quantifying Ecosystem Services for Agricultural Wetlands: A Global Review. Forthcoming.
10.5194/hess-22-3105-2018,Asong; Z. E.; Wheater; H. S.; Bonsal; B.; Razavi; S.; & Kurkute; S.; (2018); Historical drought patterns over Canada and their relation to teleconnections; Hydrology and Earth System Sciences; 22(6); 3105-3124.
10.1016/j.envsci.2019.06.014,Aziz T. and Van Cappellen; P. (2019). Comparative valuation of potential and realized ecosystem services in southern Ontario; Canada. Environmental Science and Policy. (Submitted and Under Review). i. Data will be published and a DOI assigned when the article is published.
10.1002/ecs2.2472,Barber; Q. E.; Parisien; M. A.; Whitman; E.; Stralberg; D.; Johnson; C. J.; Stâ€Laurent; M. H.; ... & Flannigan; M. D. (2018). Potential impacts of climate change on the habitat of boreal woodland caribou. Ecosphere; 9(10); e02472. doi
10.1139/er-2018-0101,Baulch; H.; J. Elliott; H. Wilson; M. Cordeiro; D. Lobb and D. Flaten. 2019 (in press). Soil and water management practices for agricultural nutrient mitigation in the Northern Great Plains. Environmental Reviews.
10.1139/er-2018-0101,Baulch; H.M.; Elliott; J.A.; Cordeiro; D.N.; Lobb; D.A.; Wilson; H.F. In press. Soil and water management practices: opportunities to mitigate nutrient losses to surface waters in the Northern Great Plains. Environmental Reviews.
10.1139/er-2018-0101,Baulch; H.M.; Elliott; J.A.; Cordeiro; D.N.; Lobb; D.A.; Wilson; H.F.; in press (2019). Soil and water management practices: opportunities to mitigate nutrient losses to surface waters in the Northern Great Plains. Environmental Reviews.
10.1175/JHM-D-18-0233.1,Ben Alaya; M. A.; F. W. Zwiers and X. Zhang; 2019b: Evaluation and comparison of CanRCM4 and CRCM5 to estimate probable maximum precipitation over North America. Submitted; Journal of Hydrometeorology.
10.1175/JHM-D-17-0110.1,Ben Alaya; M. A.; F. W. Zwiers; and X. Zhang; 2019a: Probable maximum precipitation in a warming climate over North America in CanRCM4 and CRCM5. Submitted; Climatic Change (in revision).
,Ben Alaya; M.A.; F.W. Zwiers and X. Zhang; 2019c: Should we expect extreme value theory to produce reliable estimates of long return period climate extremes. Submitted; Journal of Climate (In revision).
,Berg A. 2018. Monitoring soil moisture in situ and using a variety of satellite sensors. Sino- American Technology and Engineering Workshop. Smart Water Management. Tinjin; China. Presentation and conference paper (11 pages).
10.1109/IGARSS.2018.8517551,Berg; A.; Krafczek; M.; Clewley; D.; Whitcomb; J.; Akbar; R.; Moghaddam; M.; & McNarin; H. (2018; July). Contributions of Geophysical and C-Band SAR Data for Estimation of Field Scale Soil Moisture. In IGARSS 2018-2018 IEEE International Geoscience and Remote Sensing Symposium (pp. 6127-6130). IEEE.
,Bergstedt; H.; A. Bartsch; C. Duguay; B.M. Jones; and C.D. Arp. Influence of surface water on coarse resolution C-band backscatter: Implications for freeze/thaw retrieval from scatterometer data. Remote Sensing of Environment. In review.
10.1088/1748-9326/aaeaeb,Besnard S.; Carvalhais; N.; Arain; M.A.; Black; A.; Bruin; S.D. Buchmann; N.; Cescatti; A.; Chen; J.; Clevers; J.G.P.W.; Desai; A.R.; Gough; C.M.; Havrankova; K.; Herold; M.; HÃ¶rtnagl; L.; Jung; M.; Knohl; A.; Kruijt; B.; Krupkova; L.; Law; B.E.; Lindroth; A.; Noormets; A.; Roupsard; O.; Steinbrecher; R.; Varlagin; A.; Vincke; C.; & Reichstein; M. (2018). Quantifying the effect of forest age in annual net forest carbon balance. Environmental Research Letters; 13; 124018.
10.1088/1748-9326/aaeaeb,Besnard S.; Carvalhais; N.; Arain; M.A.; Black; A.; Bruin; S.D. Buchmann; N.; Cescatti; A.; Chen; J.; Clevers; J.G.P.W.; Desai; A.R.; Gough; C.M.; Havrankova; K.; Herold; M.; HÃ¶rtnagl; L.; Jung; M.; Knohl; A.; Kruijt; B.; Krupkova; L.; Law; B.E.; Lindroth; A.; Noormets; A.; Roupsard; O.; Steinbrecher; R.; Varlagin; A.; Vincke; C.; & Reichstein; M. (2018). Quantifying the effect of forest age in annual net forest carbon balance. Environmental Research Letters; 13; 124018.
10.1016/j.scitotenv.2018.10.341,Biagi; K. M.; Oswald; C. J.; Nicholls; E. M.; & Carey; S. K. (2019). Increases in salinity following a shift in hydrologic regime in a constructed wetland watershed in a post-mining oil sands landscape. Science of The Total Environment; 653; 1445-1457.
10.1016/j.scitotenv.2018.10.341,Biagi; K. M.; Oswald; C. J.; Nicholls; E. M.; & Carey; S. K. (2019). Increases in salinity following a shift in hydrologic regime in a constructed wetland watershed in a post-mining oil sands landscape. Science of The Total Environment; 653; 1445-1457.
,Black; KE and Baltzer; JL. Seasonal thaw and landscape position determine tall shrub function on the low arctic tundra. New Phytologist; in review.
10.1029/2017WR021876,Bocaniov; S.; and Scavia; D. (2018). Nutrient loss rates in relation to transport time scales in a large shallow lake (Lake St. Clair; USAâ€“Canada): Insights from a three dimensional model. Water Resources Research 54: 3825-3840.
10.1029/2019WR025019,Bocaniov; S.; Van Cappellen; P.; and Scavia; D. (2019). On the role of a large shallow lake (Lake St. Clair; USA-Canada) in modulating phosphorus loads to Lake Erie. Water Resources Research (in review; manuscript ID: 2019WR025019).
10.1139/facets-2017-0124,Bradford; L.E.A.; Vogel; T.; Lindenschmidt; K-E; McPhedran; K.; Strickert; G.E.H.; Fonstad; T.A.; and Bharadwaj; L.A. (2018) Co-design of water services and infrastructure for Indigenous Canada: A scoping review. FACETS.
10.3389/fenvs.2018.00129,Breen; S-P W.; Loring; P.A.; and Baulch; H.B. (2018) When a water problem is more than a water problem: Fragmentation; framing; and the case of agricultural wetland drainage. Frontiers in Environmental Science. 6:18.
10.3389/fenvs.2018.00129,Breen; S-P.; Loring; P.A.; Baulch; H. (2018). When a Water Problem Is More Than a Water Problem: Fragmentation; Framing; and the Case of Agricultural Wetland Drainage. Front. Environ. Sci.; 30 October 2018.
10.1093/erae/jby043,Brouwer; R. and Neverre; N. (2018). A global meta-analysis of groundwater quality valuation studies. European Review of Agricultural Economics.
10.1016/j.ecolind.2018.01.041,Brouwer; R.; Miraldo Ordens; C.; Pinto; R. and Condesso de Melo; M.T. (2018) Economic valuation of groundwater protection using a groundwater quality ladder based on chemical threshold levels. Ecological Indicators; 88: 292-304.
10.1016/j.ecolind.2018.01.041,Brouwer; R.; Miraldo Ordens; C.; Pinto; R. and Condesso de Melo; M.T. (2018) Economic valuation of groundwater protection using a groundwater quality ladder based on chemical threshold	levels.	Ecological	Indicators;	88:	292-304.
10.1029/2018JD028754,Cai; X.; Wang; X.; Jain; P.; & Flannigan; M. D. (2019). Evaluation of gridded precipitation data and interpolation methods for forest fire danger rating in Alberta; Canada. Journal of Geophysical Research: Atmospheres; 124(1); 3-17.
10.3390/f9040159,Campos-Ruiz; R.; Parisien; M. A.; & Flannigan; M. (2018). Temporal patterns of wildfire activity in areas of contrasting human influence in the Canadian boreal forest. Forests; 9(4); 159.
10.1016/j.foreco.2017.12.024,Chan; F.C.C. Arain; M.A. Khomik; M. Brodeur; J.J. Peichl; M. Restrepo-Coupe; N. Thorne; R. Beamesderfer; E. McKenzie; S. Xu; B. Croft; H.; Pejam M.; Trant J.; Kula M.; & Skubel R.; (2018). Carbon; water and energy exchange dynamics of a young pine plantation forest during the initial fourteen years of growth. Forest Ecology and Management; 410; 12â€“26.
10.1016/j.foreco.2017.12.024,Chan; F.C.C. Arain; M.A. Khomik; M. Brodeur; J.J. Peichl; M. Restrepo-Coupe; N. Thorne; R. Beamesderfer; E. McKenzie; S. Xu; B. Croft; H.; Pejam M.; Trant J.; Kula M.; & Skubel R.; (2018). Carbon; water and energy exchange dynamics of a young pine plantation forest during the initial fourteen years of growth. Forest Ecology and Management; 410; 12â€“26.
10.1002/eco.1987,Chasmer; L. E.; Devito; K. J.; Hopkinson; C. D.; & Petrone; R. M. (2018). Remote sensing of ecosystem trajectories as a proxy indicator for watershed water balance. Ecohydrology; 11(7); e1987.
10.1021/acs.estlett.8b00597,Chen;  L.-G.;  C.-Y  Hu;  M.M.P.  Tsui;  Q.  Wang;  J.P.  Giesy;  P.K.S.  Lam  and J.C.W. Lam.	2018. Perfluorobutanesulfonate Exposure Causes Durable and Transgenerational Dysbiosis of Gut Microbiota in Marine Medaka. Environ. Sci. Technol. Lett.; 2018; 5 (12); pp 731â€“738.
10.1175/JAS-D-18-0278.1,Cholette; M; H Morrison; J A Milbrandt and J M ThÃ©riault (2019): Parameterization of the bulk liquid fraction of ice in the Predicted Particle Properties (P3). Part I: Parameterization description and idealized tests; J. Atmos Sc.; 76; 561-582. doi.org/
10.1029/2018GL079306,Chu; H.; Baldocchi; D.D.; Poindexter; C.; Abraha; M.; Desai; A.R.; Bohrer; G.; Arain; M.A.; Griffis; T.; Blanken; P.D.; O'Halloran; T.L. & Thomas; R.Q. (2018). Temporal dynamics of aerodynamic canopy height derived from eddy covariance momentum flux data across North American flux networks. Geophysical Research Letters; 45(17); 9275-9287.
10.1029/2018GL079306,
10.1029/2018GL079306,Chu; H.; Baldocchi; D.D.; Poindexter; C.; Abraha; M.; Desai; A.R.; Bohrer; G.; Arain; M.A.; Griffis; T.; Blanken; P.D.; O'Halloran; T.L. & Thomas; R.Q. (2018). Temporal dynamics of aerodynamic canopy height derived from eddy covariance momentum flux data across North American flux networks. Geophysical Research Letters; 45(17); 9275-9287.
,Clark MG; Humphreys ER; Carey SK. The initial three years of carbon dioxide exchange between the atmosphere and a reclaimed oil sand wetland. Ecological Engineering (Accepted).
,Colli; M; M Stagnaro; L Lanza; R Rasmussen and J M ThÃ©riault (2019) Using snowfall intensity to Conway JP; Pomeroy JW; Helgason WD; Kinar NJ; (2018). Challenges in modelling turbulent heat fluxes to snowpacks in forest clearings; Journal of Hydrometeorology; 19: 1599 - 1616.
10.1175/JHM-D-18-0050.1,Conway JP; Pomeroy JW; Helgason WD; Kinar NJ; (2018). Challenges in modelling turbulent heat fluxes to snowpacks in forest clearings; Journal of Hydrometeorology; 19: 1599 - 1616.
10.1175/JHM-D-18-0050.1,Conway; J. P.; Pomeroy; J. W.; Helgason; W. D.; & Kinar; N. J. (2018). Challenges in Modeling Turbulent Heat Fluxes to Snowpacks in Forest Clearings. Journal of Hydrometeorology; 19(10); 1599-1616.
10.1016/j.scitotenv.2019.01.091,Costa D; Pomeroy JW; (2019). Preferential meltwater flowpaths as a driver of preferential elution of chemicals from melting snowpacks; Science of the Total Environment; 662: 110Â¬120.
,Costa D; Pomeroy JW; Wheater HS; (2018). A numerical model for the simulation of snowpack solute dynamics to capture runoff ionic pulses during snowmelt: the PULSE model; Advances in Water Resources; 122: 37 - 48.  0.1016/j.advwatres.2018.09.008.
10.2134/jeq2018.12.0440,Costa D.; Liu J.; Roste J.; Elliott J. The temporal dynamics of snowmelt nutrient release from snow- plant residue mixtures: an experimental analysis and process-based mathematical model development. Journal of Environmental Quality (Accepted; Mar. 30; 2019)
10.2134/jeq2018.12.0440,Costa D.; Liu; J.; Roste; J.; and Elliott; J.; 2019 (in press). The temporal dynamics of snowmelt nutrient release from snow-plant residue mixtures: an experimental analysis and process- based mathematical model development. Journal of Environmental Quality.
10.1016/j.scitotenv.2019.01.091,Costa D.; Pomeroy; J.W.; (2019). Preferential meltwater flowpaths as a driver of preferential elution of chemicals from melting snowpacks; Science of the Total Environment; 662: 110- 120.
10.2134/jeq2018.12.0440,Costa; D.; Liu; J.; Roste; J.; Elliott; J.; in press (2019). The temporal dynamics of snowmelt nutrient release from snow-plant residue mixtures: an experimental analysis and process-based mathematical model development. Journal of Environmental Quality.
10.1016/j.advwatres.2018.09.008,Costa; D.; Pomeroy; J.; and Wheater; H.. Dec.; 2018. â€œA Numerical Model for the Simulation of Snowpack Solute Dynamics to Capture Runoff Ionic Pulses during Snowmelt: The PULSE Model.â€ Advances in Water Resources 122: 37â€“48.
10.1002/hyp.13463,Costa;  D.; Pomeroy; J.; Baulch; H.; Elliott; J.; and  Wheater; H. 2019  (in press). Investigating  the dominant climate; soil; and human controls on snowmelt nutrient export in agricultural regions: development  and  testing  of  an  inverse modelling  approach  with equifinality control. Hydrological Processes.
10.1029/2018GL080720,Curry CC; Islam SU; Zwiers FE; DÃ©ry S. 2019. Atmospheric Rivers Increase Future Flood Risk in Western Canadas Largest Pacific River. Geophysical Research Letters; 46; 1651-1661;
10.1029/2018GL080720,Curry CL; Islam SU; Zwiers FW; DÃ©ry S J. 2019. Atmospheric rivers increase future flood risk in western Canada's largest Pacific River; Geophysical Research Letters; 46(3); 1651-1661;
10.1016/j.agwat.2018.06.006,David; C.; Lemke; R.; Helgason; W.; and Farrell; R. E. (2018). Current inventory approach overestimates the effect of irrigated crop management on soil-derived greenhouse gas emissions in the semi-arid Canadian Prairies. Agricultural Water Management; 208; 19â€“ 32.
10.1111/gcb.14641,Day NJ; Dunfield KE; Johnstone JF; Mack MC; Turetsky MR; Walker XJ; *White AL; & Baltzer JL (2019) Wildlife severity reduces richness and alters composition of soil fungal communities in boreal forests of western Canada. Global Change Biology.
,Day; NJ; *White; A; Cumming; SR; Johnstone; JF; Mack; MC; Turetsky; MR; Walker; XJ; Baltzer; JL. Edaphic factors promote forest resilience after a large fire. Journal of Ecology; in review.
10.1038/sdata.2018.299,Dayon; Anslow F. 2019. A long-term; temporally consistent; gridded daily meteorological dataset for northwestern North America. Scientific Data; 6; 180299;
10.1016/j.visinf.2019.03.003,Debajyoti Mondal; Manishankar Mondal; Chanchal K. Roy; Kevin A. Schneider; Yukun Li and Shisong Wang. Clone-World: A Visual Analytic System for Large Scale Software Clones. Journal of Visual Informatics; vol 3(1); pp.18-26; Elsevier; 2019.
,Debasish Chakraborti; Manishankar Mondal; Banani Roy; Chanchal K. Roy; Kevin A. Schneider. Optimized Storing of Workflow Outputs through Mining Association Rules. In Proc. of the IEEE BigData 2018; Seattle; USA; pp. 508-515; December 2018.
10.1002/eco.1955,Depante; M.; Petrone; R. M.; Devito; K. J.; Kettridge; N.; Macrae; M. L.; Mendoza; C.; & Waddington; J. M. (2018). Potential influence of nutrient availability along a hillslope: Peatland gradient on aspen recovery following fire. Ecohydrology; 11(5); e1955.
,Dixon; H.J.; Harrison; G.; Lister; A. and MacLatchy; D. (2019). Reproductive status of walleye (Sander vitreus) and lake whitefish (Coregonus clupeaformis) in two large; shallow subarctic lakes. Canadian J Fisheries Aquat Sci; in review
,Do; N.; and Razavi; S.; Correlation Effects in Global Sensitivity Analysis: A Generalized Variogram- based Framework for Models with Correlated Input Variables; submitted to Water Resources Research.
,Duguay; C.R. and J. Wang; 2019 (in press). Advancement in bedfast lake ice mapping from Sentinel-1 SAR data. Proceedings of 2019 IEEE International Geoscience & Remote Sensing Symposium; Yokohama; Japan; Japan (4 pages).
,E.E.	Wilcox; D. Keim; T. de Jong; *B. Walker; P. Mann; and P. Marsh. (2019). Birch shrubs increase frost table depth by advancing snowmelt timing in a shrub-tundra watershed north of Inuvik; NWT. Arctic Science; in review.
,Eamen; L.; Brouwer; R. and Razavi; S. The economic impacts of water supply restrictions due to climate and policy change: a transboundary river basin supply-side input-output analysis. Ecological Economics; under review.
,Eamen; L.; Brouwer; R.; and Razavi; S.; The Economic Impacts of Water Supply Restrictions due to Climate and Policy Change: a Transboundary River Basin Supply-Side Input-Output Analysis; submitted to Ecological Economics.
10.1002/ird.2200,Ebrahim; S.; H. Garmdareh; R. Malekian; A. Madani and R. Gordon. 2018. Simulation of nitrate-N leaching in no-till fields with DRAINMOD-N II in a cold-humid region. Irrigation and Drainage; 67(S2).
10.21273/HORTTECH04255-18,Eicher-Sodo; M.; R. Gordon; and Y. Zheng. 2019. Characterizing the phytotoxic effects of hydrogen peroxide on common microgreen species and lettuce cultivars. HortTechnology.
,Eitel; J.U.H.; Maguire; A.; Boelman; N. et al. incl. Sonnentag; O. (2019); Proximal remote sensing of tree physiology at the northern treeline: Do late-season changes in the photochemical reflectance index (PRI) respond to climate or photoperiod? Remote Sensing of Environment; 221; 340-350.
,Elliott; J.; 2019 (in press). Authoritative review of agricultural management practices for water quality protection on the Northern Great Plains.
,F.	Rezanezhad; C. M. Smeaton; L. A. Hug; G. B. Jensen; K. J. Krogstad; M. L. Macrae; C. P.R. McCarter; T. Milojevic; R. Mills; C. T. Parsons; W. Quinton; D. Rudolph; S. A. Safsari; S. Smith; H. Townsend; P. Van Cappellen. Winter Soil Processes: Knowledge; Gaps and Challenges. Will be submitted in May/June 2019 to: Frontiers in Environmental Science | Soil Processes.
10.1021/acs.est.8b03869,Feilong Li; Ying Peng; Wendi Fang; Florian Altermatt; Yuwei Xie; Jianghua Yang; and Xiaowei Zhang*. Application of Environmental DNA Metabarcoding for Predicting Anthropogenic Pollution in Rivers. Environ. Sci. Technol.; 2018; 52 (20); pp 11708â€“11719.
,Ferguson; G. and McIntosh; J.C. 2019. Comment on â€œGroundwater pumping is a significant unrecognized contributor to global anthropogenic element cyclesâ€. Groundwater 57: 82.
10.1029/2018GL078409,Ferguson; G.; McIntosh; J.C.; Grasby; S. E.; Hendry; M.J.; Jasechko; S.; Lindsay; M.B.J.; & Luijendijk; E. 2018. The persistence of brines in sedimentary basins. Geophysical Research Letters 45: 4851â€“4858.
10.1088/1748-9326/aae6d8,Ferguson; G.; McIntosh; J.C.; Perrone; D. and Jasechko; S.; 2018. Competition for shrinking window of low salinity groundwater. Environmental Research Letters 13: 114013. ERL Featured Article.
10.1088/1748-9326/aae6d8,Ferguson; G.; McIntosh; J.C.; Perrone; D.; Jasechko; S. (2018) Competition for shrinking window of low salinity groundwater. Environmental Research Letters.
10.1029/2018GL078409,Ferguson; G.;McIntosh; J.C.; Grasby; S.E.; Hendry; M.J.; Jasechko; S.; Lindsay; M.B.J.; and Luijendijk. (2018) The persistence of brines in sedimentary basins. Geophysical Research Letter. 45: 4851-4858.
10.1016/j.jhydrol.2018.06.037,Gharari; S.; and Razavi; S. (2018); Review and Synthesis of Hysteresis in Hydrology and Hydrological Modelling: Memory; Path-Dependency; or Missing Physics?; Journal of Hydrology; 566; 500-519
